0.,0.0044,0.,0.017400000000000002,0.9500000000000001,0.0051
0.0453,0.0482,0.019,0.08270000000000001,0.9500000000000001,0.0166
0.,0.0037,0.,0.015700000000000002,0.9500000000000001,0.0046
0.0034000000000000002,0.0094,0.,0.028800000000000003,0.9500000000000001,0.0085
0.,0.0033,0.,0.014,0.9500000000000001,0.0041
0.1169,0.1194,0.07590000000000001,0.1675,0.9500000000000001,0.0236
0.040600000000000004,0.043500000000000004,0.015600000000000001,0.0767,0.9500000000000001,0.0159
0.1885,0.19060000000000002,0.1375,0.24760000000000001,0.9500000000000001,0.028200000000000003
0.0883,0.09090000000000001,0.0523,0.13440000000000002,0.9500000000000001,0.0212
0.0263,0.0292,0.0056,0.0582,0.9500000000000001,0.013800000000000002
0.,0.0033,0.,0.014,0.9500000000000001,0.0041
0.0061,0.0221,0.,0.0734,0.9500000000000001,0.0216
0.,0.0033,0.,0.0143,0.9500000000000001,0.004200000000000001
0.,0.0193,0.,0.0813,0.9500000000000001,0.024
0.,0.013300000000000001,0.,0.056600000000000004,0.9500000000000001,0.0167
0.,0.0033,0.,0.014,0.9500000000000001,0.0041
0.,0.0122,0.,0.0517,0.9500000000000001,0.0152
0.,0.0033,0.,0.014,0.9500000000000001,0.0041
0.,0.0094,0.,0.04,0.9500000000000001,0.0117
0.,0.0094,0.,0.04,0.9500000000000001,0.0117
0.,0.0061,0.,0.0219,0.9500000000000001,0.006500000000000001
0.0782,0.08120000000000001,0.0427,0.1252,0.9500000000000001,0.0213
0.,0.0791,0.,0.3059,0.9500000000000001,0.0915
0.,0.0076,0.,0.032600000000000004,0.9500000000000001,0.009600000000000001
0.,0.0033,0.,0.0143,0.9500000000000001,0.004200000000000001
0.0086,0.0132,0.,0.0352,0.9500000000000001,0.0102
0.,0.0034000000000000002,0.,0.0146,0.9500000000000001,0.0043
0.,0.0033,0.,0.014,0.9500000000000001,0.0041
0.,0.0037,0.,0.0158,0.9500000000000001,0.0046
0.,0.0323,0.,0.13340000000000002,0.9500000000000001,0.039400000000000004
0.0024000000000000002,0.008400000000000001,0.,0.026500000000000003,0.9500000000000001,0.0078000000000000005
0.,0.0035,0.,0.0149,0.9500000000000001,0.0044
0.,0.0033,0.,0.014,0.9500000000000001,0.0041
0.,0.0034000000000000002,0.,0.0145,0.9500000000000001,0.0043
0.,0.0046,0.,0.019700000000000002,0.9500000000000001,0.0058000000000000005
0.,0.0041,0.,0.0175,0.9500000000000001,0.0051
0.,0.004,0.,0.0173,0.9500000000000001,0.0051
0.,0.006,0.,0.0216,0.9500000000000001,0.0064
0.,0.0033,0.,0.014,0.9500000000000001,0.0041
0.,0.0193,0.,0.0813,0.9500000000000001,0.024
0.,0.0044,0.,0.017400000000000002,0.9500000000000001,0.0051
0.,0.0129,0.,0.0459,0.9500000000000001,0.0135
0.,0.0143,0.,0.060500000000000005,0.9500000000000001,0.0178
0.,0.0048000000000000004,0.,0.020800000000000003,0.9500000000000001,0.0061
0.,0.0472,0.,0.19090000000000001,0.9500000000000001,0.0567
0.,0.023200000000000002,0.,0.0969,0.9500000000000001,0.0286
0.,0.0098,0.,0.0419,0.9500000000000001,0.0123
0.,0.0044,0.,0.017400000000000002,0.9500000000000001,0.0051
0.,0.0033,0.,0.014,0.9500000000000001,0.0041
0.,0.0044,0.,0.017400000000000002,0.9500000000000001,0.0051
0.,0.0033,0.,0.014,0.9500000000000001,0.0041
0.,0.0045000000000000005,0.,0.018000000000000002,0.9500000000000001,0.0053
0.,0.0033,0.,0.014,0.9500000000000001,0.0041
0.,0.0035,0.,0.0149,0.9500000000000001,0.0044
0.,0.0033,0.,0.0143,0.9500000000000001,0.004200000000000001
0.,0.007200000000000001,0.,0.030600000000000002,0.9500000000000001,0.009000000000000001
0.,0.0033,0.,0.014,0.9500000000000001,0.0041
0.,0.0034000000000000002,0.,0.014400000000000001,0.9500000000000001,0.004200000000000001
0.,0.0981,0.,0.3689,0.9499000000000001,0.111
0.,0.0039000000000000003,0.,0.016800000000000002,0.9500000000000001,0.0049
0.,0.0094,0.,0.04,0.9500000000000001,0.0117
0.,0.1529,0.,0.5323,0.9500000000000001,0.16190000000000002
0.,0.0351,0.,0.1443,0.9500000000000001,0.0427
0.,0.0048000000000000004,0.,0.0189,0.9500000000000001,0.0056
0.1427,0.14500000000000002,0.0974,0.197,0.9500000000000001,0.0256
0.2411,0.2429,0.1844,0.3047,0.9500000000000001,0.0308
0.1456,0.1479,0.10010000000000001,0.2,0.9500000000000001,0.0256
0.07400000000000001,0.0767,0.0409,0.11750000000000001,0.9500000000000001,0.0198
0.,0.0033,0.,0.014,0.9500000000000001,0.0041
0.023200000000000002,0.0473,0.,0.1432,0.9500000000000001,0.0417
0.,0.020300000000000002,0.,0.0853,0.9500000000000001,0.0251
0.,0.0045000000000000005,0.,0.0194,0.9500000000000001,0.0057
0.,0.0189,0.,0.0795,0.9500000000000001,0.0234
0.,0.0663,0.,0.261,0.9500000000000001,0.0779
0.,0.020300000000000002,0.,0.0853,0.9500000000000001,0.0251
0.,0.0122,0.,0.0517,0.9500000000000001,0.0152
0.0229,0.026000000000000002,0.0032,0.0543,0.9500000000000001,0.0135
0.,0.029900000000000003,0.,0.1241,0.9500000000000001,0.0367
0.,0.0033,0.,0.014,0.9500000000000001,0.0041
0.,0.0034000000000000002,0.,0.014700000000000001,0.9500000000000001,0.0043
0.,0.0033,0.,0.014,0.9500000000000001,0.0041
"-","-","-","-","-"
0.,0.0033,0.,0.0142,0.9500000000000001,0.004200000000000001
0.,0.0044,0.,0.017400000000000002,0.9500000000000001,0.0051
0.,0.0044,0.,0.0176,0.9500000000000001,0.005200000000000001
0.,0.0038,0.,0.0161,0.9500000000000001,0.0047
0.,0.0033,0.,0.014,0.9500000000000001,0.0041
0.,0.0033,0.,0.014400000000000001,0.9500000000000001,0.004200000000000001
0.,0.0033,0.,0.014,0.9500000000000001,0.0041
0.007200000000000001,0.0117,0.,0.032,0.9500000000000001,0.009300000000000001
0.,0.0366,0.,0.1504,0.9500000000000001,0.044500000000000005
0.,0.0077,0.,0.0292,0.9500000000000001,0.0086
0.,0.0046,0.,0.0183,0.9500000000000001,0.0054
0.0126,0.016300000000000002,0.,0.0392,0.9500000000000001,0.011000000000000001
0.,0.0039000000000000003,0.,0.016900000000000002,0.9500000000000001,0.005
0.,0.12890000000000001,0.,0.46430000000000005,0.9500000000000001,0.1406
0.0227,0.0284,0.,0.0654,0.9500000000000001,0.0179
0.,0.0068000000000000005,0.,0.024,0.9501000000000001,0.0071
0.,0.0033,0.,0.014,0.9500000000000001,0.0041
0.,0.0068000000000000005,0.,0.0261,0.9500000000000001,0.0077
0.0358,0.038700000000000005,0.0122,0.0707,0.9500000000000001,0.015300000000000001
0.,0.0081,0.,0.0303,0.9500000000000001,0.009000000000000001
0.,0.0033,0.,0.014,0.9500000000000001,0.0041
0.,0.0034000000000000002,0.,0.0146,0.9500000000000001,0.0043
0.,0.0044,0.,0.017400000000000002,0.9500000000000001,0.0051
0.,0.0033,0.,0.0142,0.9500000000000001,0.004200000000000001
0.,0.0033,0.,0.014100000000000001,0.9500000000000001,0.0041
0.,0.0033,0.,0.014,0.9500000000000001,0.0041
0.,0.0033,0.,0.014,0.9500000000000001,0.0041
0.,0.0033,0.,0.014,0.9500000000000001,0.0041
0.,0.0035,0.,0.0151,0.9500000000000001,0.0044
0.,0.004200000000000001,0.,0.0182,0.9500000000000001,0.0053
0.,0.0033,0.,0.014,0.9500000000000001,0.0041
0.,0.0033,0.,0.014,0.9500000000000001,0.0041
0.,0.005,0.,0.019700000000000002,0.9500000000000001,0.0058000000000000005
0.,0.0033,0.,0.014,0.9500000000000001,0.0041
0.,0.0035,0.,0.015000000000000001,0.9500000000000001,0.0044
0.,0.0044,0.,0.017400000000000002,0.9500000000000001,0.0051
0.,0.0033,0.,0.014,0.9500000000000001,0.0041
0.,0.0043,0.,0.0184,0.9500000000000001,0.0054
0.,0.0067,0.,0.0287,0.9500000000000001,0.008400000000000001
0.,0.0036000000000000003,0.,0.015600000000000001,0.9500000000000001,0.0046
0.,0.006500000000000001,0.,0.023,0.9500000000000001,0.0068000000000000005
0.,0.0036000000000000003,0.,0.015300000000000001,0.9500000000000001,0.0045000000000000005
0.,0.007,0.,0.029900000000000003,0.9500000000000001,0.0088
0.,0.0046,0.,0.0183,0.9500000000000001,0.0054
0.,0.0034000000000000002,0.,0.014700000000000001,0.9500000000000001,0.0043
0.,0.015600000000000001,0.,0.0661,0.9500000000000001,0.0195
0.0218,0.025500000000000002,0.0018000000000000002,0.054900000000000004,0.9500000000000001,0.014100000000000001
0.,0.020300000000000002,0.,0.0853,0.9500000000000001,0.0251
0.,0.0034000000000000002,0.,0.014700000000000001,0.9500000000000001,0.0043
0.,0.0033,0.,0.014,0.9500000000000001,0.0041
0.,0.0034000000000000002,0.,0.014400000000000001,0.9500000000000001,0.004200000000000001
