"AC",0.0081443677882459,0.008766228360817724,0.005288291244971168,0.013699177549659106,0.9500000190582044
"AL",0.004134731368276502,0.004366450334544201,0.0028533017418945713,0.006387375152769964,0.9500005679267921
"AM",0.004778433709757746,0.004863845303800273,0.0029009729026657077,0.007067359792278348,0.9500008805080191
"AP",0.002917239430753209,0.0030482144531801952,0.002028697014588541,0.004341434917180428,0.9500001259063162
"BA",0.004680746650410285,0.005288936675768448,0.0027336404148917332,0.009541836046398714,0.9500000016364958
"CE",0.006844365154253657,0.007085546484577992,0.004706152098708061,0.009957021365358063,0.9500008130943545
"DF",0.010655836937518363,0.02577614031985271,0.0025335385491379475,0.30509604128553913,0.949546882112167
"ES",0.018882075015761605,0.02331459845589352,0.009519221988495207,0.0560853067658302,0.9499981076210027
"GO",0.00821259827380833,0.013882061671830363,0.00289125305657828,0.09877574103901174,0.9498259149575211
"MA",0.00710284248946009,0.007420517156472831,0.004456702022680622,0.011071220885173167,0.950000747894055
"MG",0.007664607952922939,0.010022880160259142,0.0036660850905623015,0.03150038792884764,0.9499794360461453
"MS",0.0021924511885929457,0.0044040539460996585,0.0006428298134012777,0.042667870332883,0.9495460965135204
"MT",0.011325947023059502,0.015975598608457556,0.004766602804975506,0.06310063537605094,0.9499593351278123
"PA",0.0066253777140017865,0.006740428166423612,0.005021704074233771,0.008682184148243531,0.9500009537477028
"PB",0.005134329639888301,0.005528809438902818,0.0033587849418677635,0.008628989636238937,0.9500005052772253
"PE",0.025058625074000487,0.03306996148473232,0.010959846336098263,0.09701776499707289,0.9499921922927972
"PI",0.016575027132797078,0.021354209785183948,0.007856359201002406,0.05956457677588584,0.9499904962356633
"PR",0.004166374997960507,0.006651585342019604,0.001480965649117017,0.03934804090391942,0.9499937860069813
"RJ",0.011116504071632529,0.012324768079706321,0.006694611460619186,0.021064870009508633,0.9500002062234834
"RN",0.008360753177826353,0.009785503960303284,0.004584979171328333,0.01954755869813018,0.9499992656943406
"RO",0.016642234705082252,0.02225354586109618,0.007268886596263566,0.06784783143361259,0.949988084379737
"RR",0.0018532941084033775,0.0018962867143894667,0.0014710453218986749,0.0024070711166743262,0.9500000880853114
"RS",0.005385464057617578,0.007667539321290281,0.002226950385116864,0.03295688922020381,0.9499418372623893
"SC",0.00443877640694456,0.005719943215723929,0.0021193823970397487,0.016914547076298105,0.9499849440395771
"SE",0.021240761090019985,0.04177692370899777,0.006247162975588501,0.38631788280229795,0.9496325576778756
"SP",0.017831807097332893,0.026396306100900224,0.006472515773224069,0.11662256973812583,0.9499878176097831
"TO",0.011065579016089889,0.01700159828011521,0.004266455906172786,0.0917482741285287,0.9499039363974239
