0.0490549498859682475489037378,0.050669836981725278783549245667218,0.0274332965249655930598700501,0.0768772818313111039088049818,0.949999994589482996445871412,23.0565703,340.596997,0.0127611
0.130998796549309442204067688,0.13275506829958479706695401793844,0.092751663285564044943317971,0.175966468546808993866953944,0.949999992721445084840902758,39.5916146,232.408264,0.021344099999999998
0.0745366295324361412060646221,0.076646858667151323150074325815516,0.0444468007032538819441797761,0.112713610040863025374955839,0.949999993628368191442618185,23.5109008,238.821608,0.0176022
0.131763962721281285152376287,0.13391359655279149533393088754776,0.089705098426944475664448973,0.18204132107084960699725567,0.9499999925306760932557116,32.6016345,189.316697,0.0237109
0.0230775185741129288471315851,0.024349376652029388015017657965068,0.0090972696241673849797437223,0.0419507942459742876684902331,0.949999996304433289372905609,18.0544019,471.065405,0.008515499999999999
0.175785548626779578164995203,0.17715098015647850191232330720381,0.134664737262833610600929206,0.222130909997536731892759122,0.94999999257535438358038683,58.0315814,247.782447,0.022385799999999997
0.e-28,0.006027591533293180975716135775315,0,0.0215820717980524428554334345,0.949999972191913154077937383,2.97556439,206.907,0.0069229
0.0264486385042194033929480225,0.027419443137143476050258964594746,0.0132913318878670638246908805,0.0433395809549698068628863444,0.949999995384520892002348421,25.3135796,610.152573,0.007751999999999999
0.0094893052443157118241053167,0.010750131133320523090824977285757,0.0001711943314767725115834825,0.0225618079445766944184078348,0.949967809257069599526724181,13.2332256,559.813139,0.006084099999999999
0.0705056130381082261921271394,0.071575580909241205569923426720236,0.0489039271713099021006628229,0.096213004994293245351121461,0.949999993731168500667680925,43.8193901,477.588912,0.0121388
0.0062857422057137435213656435,0.006660631957515890524229673093987,0.0009824236237979101951578544,0.012844304638713174250907717,0.949999994806776119507570947,34.8411455,1824.63186,0.0030865
0.004924266152017142714195082,0.006335908653470899174266518831367,0.e-28,0.0152582320138477300253396054,0.949999997966516750678007021,13.424132,725.587686,0.004457099999999999
0.0060791105179532727476389024,0.006865882881155417947958838993512,0.e-28,0.0144979309413121468524491313,0.949999999987306577016555365,19.7954214,1025.68252,0.0040018
0.0628454833409214105879191024,0.063679091414349628083289636046301,0.0446563416444375342432330221,0.08423473646173604275189403,0.949999993845894115694278718,51.7922026,629.441748,0.0101472
0.0166583916653053106824510016,0.017880722722631200210588927925154,0.0045447259238309546422473048,0.0334229868060924391493877618,0.949999994213629172008855407,15.7835298,503.275597,0.0075122999999999995
0.0064040453533237899501472618,0.008192807438596709775923278565434,0.e-28,0.0196561252715712911102011138,0.949999999348911687616862949,10.4576811,507.306671,0.0057189
0.0809070479229498310257729783,0.082404880603141830656985993610294,0.0538785253159359403568859188,0.113678348329885470202723689,0.949999993508041749138023892,34.5589762,328.911254,0.015364599999999999
0.0078827465898398911023861,0.00825586241390170007469432446215,0.0020740150711796489514764992,0.0150755726933245713255534173,0.949999992545599385428227695,35.7395006,1719.37132,0.0033502999999999996
0.0791856954067508052916995846,0.081275636954822616217955113629248,0.0482247849200040495436569108,0.118154261045416727777269934,0.949999993488986184439748699,24.6805654,237.205951,0.0180195
0.0487799319637430320996629733,0.050411639895724740673075392649215,0.0271206698648204684266703572,0.0767045568701205360312151119,0.949999994607651714345485066,22.744007,337.399576,0.012799399999999999
0.0528896081199492037877503124,0.055010442167876496410328507435774,0.0276673339150471138734456482,0.0862514041557476191464515715,0.949999994627437737699906818,18.6799279,256.062561,0.0151594
0.204924997771211842580244938,0.2066215472495144543959625438744,0.154207151211112646776223128,0.262123026520175670765931323,0.949999992199736359109705708,49.0075162,174.369967,0.0276273
0.0046204587747157787976478424,0.004933198986099503216412045289016,0.0003531689502557254111869915,0.0097592500031865388220935884,0.94999999565815588550635853,42.4007519,2460.60624,0.0024865
0.0059007924223773635604574542,0.00616270760084016712057683422448,0.0013165300451589614858329897,0.0114165535093813703321318069,0.949999999757809563804374438,46.9386753,2530.9706,0.0026037
0.0265909451586532591124772724,0.028977329693937970514080044205356,0.0074653406442387128574458465,0.0548612021882680854595116445,0.949999996681885704848341975,10.9344434,248.941563,0.012417599999999999
0.0069480735133049684077693804,0.008698932057078215761443403013487,0.e-28,0.0205065595589452251122369621,0.949999999099335857520655039,10.4940405,494.335259,0.005923599999999999
0.0121429833290285849553472465,0.012839824392352148385639391214835,0.0035220715297349743672309011,0.0234073958318539982048713415,0.949999993304764583301876449,23.0962658,896.669192,0.0051421
